	SRR1450106	SRR1450107	SRR1450108	SRR1450109	SRR1450110	SRR1450111	SRR1450112	SRR1450113	SRR1450114	SRR1450115	SRR1450116	SRR1450117	SRR1450118	SRR1450119	SRR1450120	SRR1450121	SRR1450122	SRR1450123
Blon_0398	883.402670707674	875.645359595427	561.2810864824	528.883888054248	715.5108470361	651.787824049852	718.996338408678	650.358422331925	939.696823320963	2901.73810246325	843.848767466207	758.637840359919	643.116277519435	6592.2029898798	622.113435145978	529.740717135445	483.763653903963	544.761324703052
Blon_0399	2309.62609329014	2586.52167757419	1775.11431960503	1730.34078170809	2117.48306886761	1969.20369137291	2223.78102480498	2250.72387893796	2600.30247220988	1450.86905123163	2258.75247565534	2111.27762349624	1388.36038337904	479.432944718531	1603.40076585736	1635.26548912625	1310.46488456464	1332.281011608
Blon_0400	665.336450732057	627.096792141033	428.327179953278	406.107271184512	474.623684917138	465.377371385296	423.203153130478	404.458440334523	510.188931853553	0	386.906863783113	361.542618945859	265.436006676561	0	253.088778731738	257.842691231525	220.366731832263	244.925847578693
Blon_0401	4487.94349498205	2795.32941717002	2674.1701956479	2810.37025208418	4484.79159900516	2886.98322862161	4440.26544352151	2610.83969956804	1757.8974917075	137542.386056758	3652.5966963221	5710.84188262287	3335.53341239294	276273.234394053	3668.27178994114	3461.97432982478	3044.05997315041	4743.90299469528
Blon_0402	410.33966124444	391.346118403803	433.357868308434	402.734287204574	297.198446770148	384.498590298818	277.271031361348	286.883312330301	355.945766409456	96.7246034154417	374.662975688711	392.719516494897	811.723541288576	119.858236179633	363.720400572557	372.708702174892	565.912198906522	555.598751587065
Blon_0403	637.785073477073	586.682390928936	731.60582079268	711.699619766877	402.670376751734	400.068836925091	396.261838342331	362.803252127313	402.930607575504	0	458.411170254422	486.797172256906	944.200677107186	119.858236179633	662.274229375864	677.564064552015	711.302084109465	745.614969620093
Blon_0404	487.717997364821	408.859025595711	591.465216613335	526.185500870298	319.097279690053	283.724494078768	302.528513975236	219.025667025008	323.673350254998	96.7246034154417	298.750869503416	328.724832052135	972.141309388929	119.858236179633	339.47237386772	353.322033661244	518.970173190774	787.519686904943
Blon_0405	424.994649146028	305.12872915133	207.695562091439	243.52944335151	521.996670417342	431.641837028369	511.884980974796	487.096958874634	336.487397845739	96.7246034154417	367.806398355845	438.117455031215	580.972457444523	359.574708538898	503.14655412537	434.261374705726	511.146502238149	793.29964790975
Blon_0406	550.441345583614	538.858682827955	429.764519483323	425.670578268151	724.002231229533	709.311235196919	807.678166252995	918.429714181551	568.089443189491	290.173810246325	674.393356239679	636.11810262335	662.385679093051	359.574708538898	580.437139247039	573.360721291154	747.812548555047	792.577152784149
Blon_0407	96.7229201504753	109.792456626196	82.6470229775621	83.6500027024576	105.918844939135	107.261698980997	103.275040021231	133.027859113348	124.343721065703	96.7246034154417	93.0535495174576	102.829065600335	117.543349599058	0	75.775083452616	75.6080072032291	96.4919417490383	88.8669004489064
Blon_0408	336.478522220441	272.123634828117	261.595794468109	260.394363251199	292.729297194657	259.504110437897	242.471833093325	228.431677265345	271.942565536824	0	324.707912263549	323.802164018077	646.488422794818	0	256.877532904368	256.388691093001	294.039633302813	355.467601795626
Blon_0409	879.29927409523	810.982317656073	558.406407422311	599.716551632942	640.876049125401	598.589481410083	641.540058392754	613.406239244884	550.054857691412	193.449206830883	583.298828817326	547.510078010295	801.125370423087	719.149417077796	816.097648784675	775.951407258781	508.538611920607	549.818790582258
Blon_0410	113.722706116316	101.709576383777	195.47817608606	194.958474040405	159.548639845027	150.079877203251	117.306974806724	112.872122884053	135.733985590806	96.7246034154417	128.805702753112	154.243598400503	372.38118541013	119.858236179633	134.12189771113	157.032014960553	119.310982027527	164.728888636997
Blon_0411	1420.36142742183	1316.83590616082	1285.70020962486	1230.46455588131	867.015017645243	1066.12938704903	812.729662775773	829.072616898342	1102.48268715889	386.898413661767	1329.19649152831	1198.39618473582	1746.28951760895	479.432944718531	1379.10651883761	1199.06544756916	1206.14927186298	967.420973179558
Blon_0412	994.194379243673	1165.95547496899	785.506053169351	760.945185873969	1363.53753548229	1358.93652499312	1356.60745506149	1495.5556282137	1233.94532355278	677.072223908092	1536.85283360938	1454.92188562176	1392.6959987331	239.716472359265	1845.1232820712	1769.03350187043	1395.87329246413	1249.1940721639
Blon_0413	1679.46161352189	1502.06857838293	1427.99682309927	1471.29561204887	1198.62591614667	1374.07426476867	1202.81744981249	1086.39418275901	1805.35692722876	870.521430738975	1105.37821716264	1218.63381998695	2029.06798570177	599.291180898164	1079.03718836525	1073.53676894329	1414.78049726631	1881.37730706465
Blon_0414	1471.36078531935	1513.51932539302	1107.47010789933	1119.83068133935	958.632583942807	1118.46271598734	932.843024539596	1099.1594823709	1333.13554379222	386.898413661767	1400.70079799962	1363.03208231934	1429.30786172297	599.291180898164	1436.6955822616	1303.75345754286	1106.39746721701	964.530992677155
Blon_0415	1012.36656424164	1126.21464711043	909.117252753183	908.681884195245	727.577550889925	798.407646447264	730.221886237072	792.792291685611	1223.02965338289	290.173810246325	1079.42117440251	1068.21896339072	1199.5202479576	0	1168.45178683934	1087.10743690284	976.65492391932	951.526080416339
Blon_0416	440.235836563678	458.029880403762	536.12764470662	534.280662422148	405.798781454578	409.151480790418	352.482201811592	335.25707928061	512.087309274404	96.7246034154417	398.171240829963	374.122770588453	417.182544068787	359.574708538898	286.429815450889	260.750691508572	288.82385266773	307.782923505969
Blon_0417	8359.20509906532	8908.00760049964	10431.4916392984	10531.8051789578	4373.06285961789	4319.01341138807	4436.33650178157	5097.38569238875	2746.00293926015	360105.698515689	4568.92928130717	5003.61857506312	11838.6385917904	255657.617771157	17986.7315591475	17704.8750200895	11398.4366053948	7444.58977419131
Blon_0418	388.064079634028	465.439187292646	220.63161786184	250.950008107373	349.487496803392	308.809891421098	342.940486157457	367.506257247482	268.145810695123	96.7246034154417	257.611405506225	244.492512358244	213.890357467138	1318.44059797596	268.243795422261	269.474692339714	189.72402060115	145.221520245774
Blon_0419	627.819681703994	602.17457806024	288.905245538956	271.187911987	418.759315223501	401.798864328011	272.21953483857	280.164733587203	110.105890409325	1450.86905123163	153.293478941917	163.541971353724	111.280794087633	5273.76239190384	134.12189771113	166.725349217377	104.967585281048	79.4744638160952
Blon_0420	3144.37420416454	3367.86676767472	2890.48979491961	2688.94282880642	2563.95111145915	1662.98884105619	1997.02495867141	2175.47579701526	3375.78964862728	9479.01113471329	4162.43219657301	3700.75243538227	1178.32390622662	20735.4748590765	1388.95727968645	1456.90813880068	968.17928038731	567.158673596679
Blon_0421	1065.12452068735	864.868185938868	860.247708731668	883.047205947718	423.675379756541	377.145973836411	332.276215720482	277.477302089964	251.060413907469	193.449206830883	266.91676045797	215.503467268787	327.098091712132	0	184.891203624383	199.68268569058	208.631225403326	307.060428380368
Blon_0422	137.756886274919	148.859711131223	151.639320419701	151.109682301214	70.1656483352078	49.7382878339303	38.7281400079616	36.2803252127313	82.1048234517811	0	100.399882374099	86.4201721534731	127.659785425206	0	92.4456018121916	107.596010250749	93.2320788521114	119.211695724143
Blon_0423	383.37448350552	321.294489636168	285.311896713845	301.54476780644	457.640916530273	294.537165347013	411.416327910664	360.787678504384	428.084108401772	0	272.304071219507	316.691643524436	346.367493285748	119.858236179633	218.98999117806	239.9100228564	273.828483341866	338.127718781205
Blon_0425	0.586199516063486	0.673573353534944	4.31201859013367	0.674596795987561	1.78765983019638	0.432506850729829	0.561277391419733	2.01557362292952	0.474594355212608	0	2.44877761888046	1.0939262297908	23.6050169276796	0	0.75775083452616	1.93866685136485	0.651972579385394	0.722495125600865
Blon_0426	36.9305695119996	28.9636542020026	58.9309207318269	55.9915340669676	68.8249034625605	61.4159728036357	35.3604756594432	38.2958988356609	33.2216048648825	0	23.0185096174763	20.7845983660252	275.070707463369	0	41.6762958989388	47.98200457128	31.9466563898843	26.0098245216311
Blon_0427	1507.11895579922	1552.58657989805	1456.74361370016	1393.04238371431	1789.00057506902	1639.63347111678	857.631854089351	831.760048395581	1185.53669932109	2998.46270587869	1138.68159277941	1080.79911503331	1744.36257745159	3715.60532156861	819.128652122779	814.724744286078	1120.74086396349	1226.07422814467
Blon_0431	571.544528161899	523.366495696652	496.600807630395	516.066548930484	501.885497327633	422.559193163043	406.364831387886	386.990135602468	442.32193905815	0	351.644466071234	330.912684511717	469.691663356891	239.716472359265	372.055659752345	382.886703144558	495.4991603329	496.354151287794
Blon_0432	185.239047076062	115.181043454475	176.792762195481	212.497990736082	155.973320184634	160.027534770037	147.61595394339	144.449442976616	234.449611475028	96.7246034154417	141.049590847515	131.271147574896	132.958870857951	0	159.127675250494	183.68868416682	156.473419052495	187.126237530624
Blon_0433	113.722706116316	94.9738428484271	102.051106633164	98.4911322141839	116.197888962765	116.776849697054	66.7920095789482	107.497259889574	145.700467050271	0	100.889637897875	96.8124713364857	85.267101963251	0	73.5018309490376	85.7860081728946	67.805148256081	54.1871344200649
Blon_0434	12.8963893533967	8.08288024241933	8.62403718026735	8.76975834783829	16.0889384717674	13.8402192233545	8.41916087129599	2.68743149723936	10.4410758146774	0	4.40779971398483	6.0165942638494	13.9703161408716	0	23.490275870311	24.7180023549018	9.12761611139552	10.837426884013
Blon_0435	130.136292566094	82.1759491312632	83.3656927425843	89.0467770703581	99.662035533448	71.3636303704217	95.9784339327743	57.1079193163364	85.4269839382694	0	35.2623977118786	48.1327541107952	65.5159653502945	0	97.7498576538747	130.860012467127	46.9420257157484	64.302066178477
Blon_0436	51.5855574135868	27.6165074949327	25.1534417757798	29.6822590234527	34.4124517312803	21.6253425364914	37.0443078337024	24.8587413494641	40.8151145482843	96.7246034154417	36.7316642832069	40.4752705022596	76.1141362157833	0	55.3158109204097	61.552672530834	93.2320788521114	109.096763965731
Blon_0437	23.4479806425395	25.5957874343279	22.2787627156906	29.0076622274651	29.4963871982402	27.2479315959792	34.2379208766037	34.2647515898018	48.408624231686	0	21.5492430461481	39.3813442724688	52.0273842487633	0	33.3410367191511	53.7980051253746	50.8538611920607	46.2396880384554
Blon_0438	56.8613530581582	53.8858682827955	50.3068835515595	38.452017371291	44.2445807973603	42.3856713715232	35.3604756594432	36.9521830870412	86.8507670039072	0	50.4448189489375	50.8675696852722	51.5456492094229	0	31.0677842155726	50.8900048483273	52.1578063508315	78.0294735648934
Blon_0439	912.126446994785	890.463973373196	553.375719067155	526.860097666285	1018.51918825439	649.192782945473	1051.83383152058	883.493104717439	446.118693899851	193.449206830883	428.046327780305	479.686651763265	1147.97459874818	119.858236179633	678.186996900914	662.539396453938	724.993508276558	913.233838759494
Blon_0440	25.7927787067934	26.9429341413978	33.7774789560471	32.3806462074029	29.4963871982402	22.4903562379511	23.012373048209	24.1868834751542	44.1372750347725	96.7246034154417	34.2828866643265	49.7736434554814	18.3059314949352	0	42.434046733465	60.5833391051516	20.8631225403326	36.8472514056441
Blon_0441	5.86199516063486	6.73573353534944	12.2173860053787	8.76975834783829	15.1951085566692	8.21763016386674	2.24510956567893	7.39043661740823	7.59350968340172	0	11.7541325706262	13.674077872385	5.78082047208481	0	12.8817641869447	19.8713352264897	6.51972579385394	5.05746587920606
Blon_0442	566.268732517328	613.625325070334	517.442230816041	528.20929125826	664.562541875503	606.37460472322	646.591554915532	678.576453052938	520.630007668231	773.796827323534	579.380784627117	507.581770622931	488.479329891167	839.007653257429	447.830743204961	423.114040310379	537.87737799295	622.068303142345
Blon_0443	162.377265949586	171.761205151411	215.600929506684	237.458072187622	86.7015017645243	85.6363564445061	78.0175574073428	78.6073712942512	101.088597660285	96.7246034154417	76.8916172328465	95.1715819917995	118.988554717079	0	121.240133524186	138.130013159746	164.297090005119	188.571227781826
Blon_0444	770.852363623485	844.66098533282	662.613523350541	658.40647288386	1062.3168540942	1207.99163408841	1033.87295499515	1195.90701627151	1173.67184044078	1354.14444781618	935.922805936112	930.93122155197	284.705408250177	2397.16472359265	550.127105865992	563.182720321489	328.594180010239	321.510330892385
Blon_0445	188.170044656379	202.072006060483	223.506296921929	218.56936189997	155.526405227085	127.15701411457	133.584019157896	153.183595342643	185.56639288813	193.449206830883	192.96367636778	183.779606604854	148.856127156184	0	231.114004530479	234.094022302306	148.64974809987	106.206783463327
Blon_0446	80.3093337006976	80.8288024241933	55.3375719067155	65.4358892107934	59.8866043115786	46.7107398788215	52.1987974020351	62.4827823108151	60.2734831120012	193.449206830883	55.3423741866984	68.3703893619249	183.541049988693	119.858236179633	72.7440801145114	100.810676270972	82.1485450025597	83.0869394440995
Blon_0447	62.723348218793	54.5594416363305	121.455190288765	107.260890562022	47.8199004577531	46.7107398788215	43.7796365307391	47.7019090759986	79.7318516757181	0	32.3238645692221	45.9449016512136	125.251110228504	239.716472359265	93.2033526467177	129.406012328604	58.6775321446855	65.7470564296787
Blon_0448	284.306765290791	289.636542020026	196.196845851082	186.863312488554	132.733742392081	167.812658083173	168.38321742592	266.055718226696	145.225872695058	290.173810246325	141.539346371291	171.746418077155	295.303579115666	119.858236179633	258.393034573421	292.254027843251	109.531393336746	94.6468614537133
Blon_0449	35.1719709638092	30.3108009090725	31.6214696609803	35.7536301873407	59.4396893540295	33.7355343569266	52.1987974020351	34.2647515898018	34.6453879305204	0	22.0389985699242	29.5360082043516	36.1301279505301	239.716472359265	40.9185450644127	52.8286716996922	16.9512870640202	13.0049122608156
